M0P1	M0P2	3729.885059047956
N88	M0P1	2135.478672317695
N88	M0P2	2118.344951702282
N169	M0P2	2088.5253517893143
N153	M0P2	2084.1737694931217
N153	M0P1	2071.994996957481
N63	M0P1	2069.4325237448793
N63	M0P2	2067.5463252358604
N69	M0P2	2051.2431970115285
N117	M0P2	2049.495007239515
N169	M0P1	2049.2011353969574
N26	M0P2	2041.9327632901259
N26	M0P1	2036.162483677268
N221	M0P2	2034.3905188129283
N148	M0P1	2033.688084281981
N117	M0P1	2032.473912548041
N28	M0P2	2029.1484994404018
N9	M0P2	2027.4854693306843
N2	M0P1	2026.87296763435
N69	M0P1	2021.8777040971909
N83	M0P1	2021.8567431401461
N136	M0P2	2021.096985834185
N9	M0P1	2019.5356137232156
N148	M0P2	2014.882222254295
N1	M0P1	2013.5505469124764
N186	M0P2	2013.533990649972
N215	M0P2	2013.3560257318895
N28	M0P1	2010.3232583845966
N1	M0P2	2009.0607373439707
N15	M0P2	2008.3726086081006
N221	M0P1	2004.542905362323
N59	M0P2	2003.098016624106
N77	M0P1	2002.841528216377
N2	M0P2	2000.334550425876
N106	M0P2	1998.3529308470897
N41	M0P2	1997.9130026684143
N71	M0P1	1997.2275734485593
N186	M0P1	1994.8023719955236
N77	M0P2	1994.7035497114994
N59	M0P1	1993.304346733028
N136	M0P1	1991.2125944700092
N167	M0P2	1991.0839681061916
N215	M0P1	1989.9523594325874
N43	M0P1	1989.5761821744964
N138	M0P2	1987.6261140746064
N159	M0P1	1980.5897993724793
N71	M0P2	1980.2962035371456
N43	M0P2	1979.666397287976
N15	M0P1	1979.244942093268
N23	M0P2	1978.2440814143047
N210	M0P2	1976.971641480457
N181	M0P1	1976.0481980927289
N108	M0P2	1975.6870911097503
N66	M0P1	1975.2040938492864
N105	M0P1	1974.8162706680596
N238	M0P1	1974.629937293008
N193	M0P1	1974.3036634600721
N83	M0P2	1973.1940145217814
N41	M0P1	1972.3953266832978
N60	M0P2	1972.1655647081789
N147	M0P2	1970.9747762447223
N105	M0P2	1970.323137246538
N218	M0P1	1968.7568298634142
N238	M0P2	1967.7850995496847
N106	M0P1	1967.5616877591237
N51	M0P1	1967.1428955048323
N172	M0P1	1966.0600785622373
N44	M0P1	1964.9371473547071
N181	M0P2	1964.7219038163312
N75	M0P2	1964.0993353896774
N81	M0P2	1963.8266825317405
N80	M0P2	1963.4243440818973
N32	M0P2	1962.42669406184
N172	M0P2	1962.386256353464
N70	M0P2	1962.3776991744526
N170	M0P2	1962.355916986242
N138	M0P1	1961.5044365525246
N27	M0P2	1959.5304835468996
N131	M0P2	1959.409609190654
N60	M0P1	1958.222176688956
N218	M0P2	1957.663244532887
N191	M0P2	1957.575251226779
N139	M0P2	1956.4438038377557
N194	M0P2	1956.0423690052703
N23	M0P1	1955.8340985947289
N32	M0P1	1954.716960847145
N18	M0P1	1954.1925816144794
N75	M0P1	1954.028050756082
N108	M0P1	1953.9430901416927
N193	M0P2	1953.7495736125857
N66	M0P2	1953.3655265443958
N241	M0P1	1953.030229376629
N241	M0P2	1952.6905918405391
N7	M0P1	1952.6077977772802
N171	M0P1	1951.9697007378563
N103	M0P1	1951.7839080896229
N16	M0P1	1951.538761967793
N48	M0P2	1951.483084361127
N182	M0P2	1951.2798708737828
N165	M0P1	1949.8132682850119
N92	M0P2	1949.343211301486
N253	M0P2	1948.715439543128
N47	M0P1	1948.1807186491787
N171	M0P2	1948.0648128497414
N27	M0P1	1947.4890703398269
N225	M0P1	1947.4184905814473
N170	M0P1	1947.2049247077666
N97	M0P1	1946.4225034732372
N155	M0P2	1946.329662367003
N125	M0P2	1945.903727994766
N157	M0P2	1945.4561611455865
N25	M0P2	1945.3518833541311
N210	M0P1	1943.787207934074
N187	M0P2	1943.7032453301363
N159	M0P2	1943.5836611264385
N52	M0P2	1943.1828445763094
N250	M0P2	1942.9987293430604
N147	M0P1	1942.9602946885861
N176	M0P2	1942.5956782517023
N236	M0P1	1942.5483803676907
N42	M0P2	1942.2330070346943
N191	M0P1	1942.206774734892
N187	M0P1	1941.9716285234317
N167	M0P1	1941.7306248312816
N217	M0P2	1941.7216626753798
N25	M0P1	1941.4702893998474
N253	M0P1	1941.3505018237047
N155	M0P1	1940.9369576449972
N182	M0P1	1940.8696269560605
N36	M0P1	1939.9131231494248
N47	M0P2	1939.8778472249396
N51	M0P2	1939.533977654297
N231	M0P2	1939.464802768547
N161	M0P1	1939.4279059721157
N18	M0P2	1938.260074737016
N48	M0P1	1937.0867779912078
N97	M0P2	1936.9249271512963
N89	M0P1	1936.165459138807
N81	M0P1	1935.5906692119315
N133	M0P2	1935.5651140513364
N13	M0P1	1934.8163064474938
N183	M0P1	1934.750860523316
N232	M0P2	1934.209590822924
N98	M0P1	1933.748257133644
N44	M0P2	1933.729297744576
N92	M0P1	1933.5495823140955
N217	M0P1	1933.0960436397
N42	M0P1	1932.786687651591
N225	M0P2	1931.3348373181652
N132	M0P1	1930.2856324561872
N179	M0P2	1929.7221339978278
N65	M0P1	1929.5706274677068
N236	M0P2	1929.2968381687533
N184	M0P2	1929.2671192432754
N245	M0P1	1929.1525987966452
N227	M0P1	1928.7867749296129
N89	M0P2	1928.5747493151575
N179	M0P1	1927.8863224531524
N135	M0P1	1927.5835939873941
N194	M0P1	1927.2262145658024
N247	M0P1	1926.7786733736284
N68	M0P2	1926.654137563426
N107	M0P1	1926.2844908423722
N214	M0P2	1926.1576948701404
N36	M0P2	1926.074052431155
N139	M0P1	1925.3823048637714
N251	M0P2	1925.171963938512
N103	M0P2	1925.0942066186108
N231	M0P1	1924.9405854344368
N109	M0P2	1924.2653274605982
N247	M0P2	1924.0478478716686
N104	M0P1	1923.8273595348
N157	M0P1	1923.3253467297181
N243	M0P2	1923.135164728621
N250	M0P1	1923.0184674765915
N64	M0P1	1922.896619445528
N198	M0P1	1921.470617685467
N79	M0P1	1921.3305580848828
N120	M0P1	1921.1808660952374
N233	M0P1	1920.2345791680273
N93	M0P2	1919.8293305268162
N107	M0P2	1919.6461599622853
N165	M0P2	1919.6193479227368
N176	M0P1	1919.3308329954743
N72	M0P1	1919.3168006907217
N245	M0P2	1918.759849886177
N184	M0P1	1918.4157407386228
N80	M0P1	1918.1493012625724
N38	M0P1	1917.6147355288267
N173	M0P1	1917.4399532827083
N143	M0P2	1917.3610319639556
N131	M0P1	1917.2846272131428
N161	M0P2	1916.5777934859507
N98	M0P2	1916.0993704758584
N135	M0P2	1915.5841397540644
N125	M0P1	1915.2495791288093
N133	M0P1	1915.2063372170087
N65	M0P2	1914.9443464488722
N111	M0P2	1914.5886717418616
N229	M0P2	1914.3315176838078
N227	M0P2	1914.0562377651222
N96	M0P2	1913.4649592315545
N102	M0P1	1913.096074684523
N220	M0P1	1912.9705911638594
N144	M0P2	1912.8176227067597
N198	M0P2	1912.6628234912641
N233	M0P2	1912.143848698819
N13	M0P2	1911.4866838179296
N109	M0P1	1911.319588537328
N67	M0P1	1911.2738881498808
N45	M0P1	1910.9852876532823
N229	M0P1	1910.9528219085187
N173	M0P2	1910.9325101345312
N232	M0P1	1910.3390636853874
N183	M0P2	1909.8820761408424
N52	M0P1	1909.792627051822
N205	M0P1	1909.7600936354138
N214	M0P1	1909.7204820709303
N100	M0P1	1909.7136484812945
N110	M0P1	1909.691830626689
N86	M0P2	1909.4748728389386
N235	M0P1	1909.2847565803677
N68	M0P1	1909.2377315163612
N96	M0P1	1909.0162946440978
N7	M0P2	1908.9498253636993
N16	M0P2	1908.8829436288215
N243	M0P1	1908.6544315384235
N120	M0P2	1908.530635505449
N219	M0P1	1908.0109335901216
N70	M0P1	1907.9934463836253
N190	M0P1	1907.8259492218494
N111	M0P1	1907.7460493606923
N178	M0P2	1907.5952472626232
N38	M0P2	1907.2775781606324
N144	M0P1	1907.0999184083194
N137	M0P1	1906.354175769724
N211	M0P2	1906.3427931089682
N251	M0P1	1906.1919504334219
N73	M0P1	1905.9632475301623
N24	M0P1	1905.2823646308389
N86	M0P1	1905.0455714908894
N143	M0P1	1904.9505726536736
N248	M0P2	1904.3783544125035
N164	M0P2	1903.9103440190665
N203	M0P1	1903.697856976185
N212	M0P2	1903.635248103179
N132	M0P2	1903.4190439498052
N208	M0P1	1902.974182066042
N226	M0P2	1902.7801130176522
N126	M0P2	1902.6563110430725
N61	M0P2	1902.6131668533199
N235	M0P2	1902.2442552731372
N113	M0P1	1901.6285680669243
N223	M0P2	1901.337075822521
N113	M0P2	1900.9012482866528
N102	M0P2	1900.6477295937948
N73	M0P2	1900.461837340612
N49	M0P1	1898.7573773539625
N151	M0P2	1897.9410817106254
N119	M0P1	1897.7971192551777
N212	M0P1	1897.3860378977843
N220	M0P2	1897.0594720720692
N151	M0P1	1896.7564147152007
N246	M0P2	1896.742963068653
N223	M0P1	1896.5743193812668
N150	M0P1	1896.562016222626
N180	M0P1	1896.5102906492539
N17	M0P2	1896.2064510206692
N61	M0P1	1896.0378543017432
N110	M0P2	1895.9714028420858
N237	M0P2	1895.4896647604182
N180	M0P2	1895.029609986581
N248	M0P1	1894.9692964223213
N118	M0P2	1894.357009824831
N46	M0P1	1894.3428377583623
N21	M0P1	1893.7565667834133
